,employee_id,last_name,E_MAIL,rfc_number,submit_date_ut,ACTION_LABEL_EN
4066,2018,Séve_ard_2018,E_MAIL_2018@company.com,I1611-0598,2016-11-15 14:57:47.313,Requestor notification
4067,2018,Séve_ard_2018,E_MAIL_2018@company.com,I1611-0598,2016-11-15 14:57:47.313,Analyse et résolution
4068,2018,Séve_ard_2018,E_MAIL_2018@company.com,I1611-0598,2016-11-15 14:57:47.313,Send Email
4069,2018,Séve_ard_2018,E_MAIL_2018@company.com,I1611-0598,2016-11-15 14:57:47.313,Fermeture du ticket
4070,2018,Séve_ard_2018,E_MAIL_2018@company.com,I1611-0598,2016-11-15 14:57:47.313,Validation demandeur
4071,2018,Séve_ard_2018,E_MAIL_2018@company.com,I1611-0598,2016-11-15 14:57:47.313,Send Email
4072,2461,Nico_uet_2461,E_MAIL_2461@company.com,I1611-0597,2016-11-15 14:54:13.000,Call
4073,2461,Nico_uet_2461,E_MAIL_2461@company.com,I1611-0597,2016-11-15 14:54:13.000,Requestor notification
4074,2461,Nico_uet_2461,E_MAIL_2461@company.com,I1611-0597,2016-11-15 14:54:13.000,Analyse et résolution
4075,2461,Nico_uet_2461,E_MAIL_2461@company.com,I1611-0597,2016-11-15 14:54:13.000,Fermeture du ticket
4076,2461,Nico_uet_2461,E_MAIL_2461@company.com,I1611-0597,2016-11-15 14:54:13.000,Validation demandeur
4077,2461,Nico_uet_2461,E_MAIL_2461@company.com,I1611-0597,2016-11-15 14:54:13.000,Send Email
4078,1037,Phil_don_1037,E_MAIL_1037@company.com,S1611-0780,2016-11-15 14:53:30.000,Creation
4079,1037,Phil_don_1037,E_MAIL_1037@company.com,S1611-0780,2016-11-15 14:53:30.000,Notification prise en compte demandeur
4080,1037,Phil_don_1037,E_MAIL_1037@company.com,S1611-0780,2016-11-15 14:53:30.000,Processing your request
4081,1037,Phil_don_1037,E_MAIL_1037@company.com,S1611-0780,2016-11-15 14:53:30.000,Vérification
4082,1037,Phil_don_1037,E_MAIL_1037@company.com,S1611-0780,2016-11-15 14:53:30.000,Validation demandeur
4083,1037,Phil_don_1037,E_MAIL_1037@company.com,S1611-0780,2016-11-15 14:53:30.000,Send Email
4084,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Creation
4085,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Drafts
4086,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Notification prise en compte demandeur
4087,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Traitement de la demande
4088,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Validation futur manager
4089,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Send Email
4090,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,[Validation JB.C]
4091,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,[Mise en place des droits]
4092,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Installation de la boite mail sur le poste
4093,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Validation du demandeur
4094,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Send Email
4095,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Incoming user call
4096,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Traitement du refus
4097,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Traitement du refus
4098,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Traitement du refus
4099,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Validation du demandeur
4100,796,Sand_ppe_796,E_MAIL_796@company.com,S1611-0779,2016-11-15 14:46:05.733,Send Email
4101,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Call
4102,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Requestor notification
4103,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Analyse et résolution
4104,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Send Email
4105,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Assignment
4106,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Notification to requesting Person
4107,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Notification to requesting Person
4108,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,On Hold
4109,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,[Email entrant de la part de l'utilisateur]
4110,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,End of On Hold
4111,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Fermeture du ticket
4112,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Validation demandeur
4113,2324,Cami_lle_2324,E_MAIL_2324@company.com,I1611-0596,2016-11-15 14:36:45.000,Send Email
4114,1068,Thom_ard_1068,E_MAIL_1068@company.com,I1611-0594,2016-11-15 14:20:31.000,Call
4115,1068,Thom_ard_1068,E_MAIL_1068@company.com,I1611-0594,2016-11-15 14:20:31.000,Requestor notification
4116,162,Pasc_ult_162,E_MAIL_162@company.com,S1611-0776,2016-11-15 14:16:22.000,Creation
4117,162,Pasc_ult_162,E_MAIL_162@company.com,S1611-0776,2016-11-15 14:16:22.000,Notification prise en compte demandeur
4118,162,Pasc_ult_162,E_MAIL_162@company.com,S1611-0776,2016-11-15 14:16:22.000,Validation futur manager
4119,162,Pasc_ult_162,E_MAIL_162@company.com,S1611-0776,2016-11-15 14:16:22.000,Send Email
4120,162,Pasc_ult_162,E_MAIL_162@company.com,S1611-0776,2016-11-15 14:16:22.000,Notification refus hiérarchique
4121,162,Pasc_ult_162,E_MAIL_162@company.com,S1611-0776,2016-11-15 14:16:22.000,Fin sur refus hierarchique
4122,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Call
4123,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Requestor notification
4124,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Analyse et résolution
4125,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Requalification
4126,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Notification prise en compte demandeur
4127,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Installation de la boite mail sur le poste
4128,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Send Email
4129,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Vérification
4130,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Validation demandeur
4131,8794,Roze_lou_8794,E_MAIL_8794@company.com,S1611-0875,2016-11-15 14:02:19.000,Send Email
4132,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Creation
4133,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Drafts
4134,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Requestor notification
4135,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Analyse et résolution
4136,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Send Email
4137,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,[Validation technique]
4138,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Send Email
4139,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Création du compte
4140,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Fermeture du ticket
4141,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Validation demandeur
4142,8706,Benj_sne_8706,E_MAIL_8706@company.com,S1611-0775,2016-11-15 13:59:57.613,Send Email
4143,751,Nora_ler_751,E_MAIL_751@company.com,S1611-0768,2016-11-15 13:39:45.033,Creation
4144,751,Nora_ler_751,E_MAIL_751@company.com,S1611-0768,2016-11-15 13:39:45.033,Drafts
4145,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Creation
4146,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Drafts
4147,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Notification prise en compte demandeur
4148,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Traitement de la demande
4149,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Validation futur manager
4150,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Send Email
4151,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Installation de la boite mail sur le poste
4152,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Validation du demandeur
4153,1068,Thom_ard_1068,E_MAIL_1068@company.com,S1611-0767,2016-11-15 13:26:32.073,Send Email
4154,8734,Dami_odu_8734,E_MAIL_8734@company.com,S1611-0766,2016-11-15 13:19:46.000,Call
4155,8734,Dami_odu_8734,E_MAIL_8734@company.com,S1611-0766,2016-11-15 13:19:46.000,Requestor notification
4156,8734,Dami_odu_8734,E_MAIL_8734@company.com,S1611-0765,2016-11-15 13:18:14.460,Creation
4157,8734,Dami_odu_8734,E_MAIL_8734@company.com,S1611-0765,2016-11-15 13:18:14.460,Drafts
4158,8734,Dami_odu_8734,E_MAIL_8734@company.com,S1611-0765,2016-11-15 13:18:14.460,Notification prise en compte demandeur
4159,8734,Dami_odu_8734,E_MAIL_8734@company.com,S1611-0765,2016-11-15 13:18:14.460,Installation de la boite mail sur le poste
4160,8734,Dami_odu_8734,E_MAIL_8734@company.com,S1611-0765,2016-11-15 13:18:14.460,Send Email
4161,627,Jean_han_627,E_MAIL_627@company.com,I1611-0591,2016-11-15 13:15:07.000,Call
4162,627,Jean_han_627,E_MAIL_627@company.com,I1611-0591,2016-11-15 13:15:07.000,Requestor notification
4163,676,Jere_son_676,E_MAIL_676@company.com,S1611-0764,2016-11-15 13:14:28.797,Creation
4164,676,Jere_son_676,E_MAIL_676@company.com,S1611-0764,2016-11-15 13:14:28.797,Drafts
4165,676,Jere_son_676,E_MAIL_676@company.com,S1611-0764,2016-11-15 13:14:28.797,Validation hiérarchique
4166,676,Jere_son_676,E_MAIL_676@company.com,S1611-0764,2016-11-15 13:14:28.797,Send Email
4167,676,Jere_son_676,E_MAIL_676@company.com,S1611-0764,2016-11-15 13:14:28.797,Notification prise en compte demandeur
4168,676,Jere_son_676,E_MAIL_676@company.com,S1611-0764,2016-11-15 13:14:28.797,Création du compte Lotus Notes
4169,676,Jere_son_676,E_MAIL_676@company.com,S1611-0764,2016-11-15 13:14:28.797,Send Email
4170,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Creation
4171,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Drafts
4172,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Validation hiérarchique
4173,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Send Email
4174,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Notification prise en compte demandeur
4175,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Création du compte Lotus Notes
4176,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Send Email
4177,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Création du compte Lotus Notes
4178,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Création du compte Lotus Notes
4179,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Delete the Contents of a Service
4180,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Requalification
4181,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Requestor notification
4182,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Ré-initialisation
4183,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Validation du demandeur
4184,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Send Email
4185,676,Jere_son_676,E_MAIL_676@company.com,S1611-0762,2016-11-15 13:11:48.580,Notification to requesting Person
4186,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Call Reception
4187,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Requestor notification
4188,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Analyse et résolution
4189,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Send Email
4190,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Analyse et résolution
4191,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Analyse et résolution
4192,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Analyse et résolution
4193,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Analyse et résolution
4194,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Fermeture du ticket
4195,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Validation demandeur
4196,8117,Matt_and_8117,E_MAIL_8117@company.com,I1611-0587,2016-11-15 12:57:00.000,Send Email
4197,955,Séba_and_955,E_MAIL_955@company.com,S1611-0761,2016-11-15 12:38:15.323,Creation
4198,955,Séba_and_955,E_MAIL_955@company.com,S1611-0761,2016-11-15 12:38:15.323,Drafts
4199,955,Séba_and_955,E_MAIL_955@company.com,S1611-0761,2016-11-15 12:38:15.323,Notification prise en compte demandeur
4200,955,Séba_and_955,E_MAIL_955@company.com,S1611-0761,2016-11-15 12:38:15.323,Processing your request
4201,955,Séba_and_955,E_MAIL_955@company.com,S1611-0761,2016-11-15 12:38:15.323,Processing your request
4202,955,Séba_and_955,E_MAIL_955@company.com,S1611-0761,2016-11-15 12:38:15.323,Processing your request
4203,2179,Davi_het_2179,E_MAIL_2179@company.com,I1611-0586,2016-11-15 12:35:24.000,Call
4204,2179,Davi_het_2179,E_MAIL_2179@company.com,I1611-0586,2016-11-15 12:35:24.000,Requestor notification
4205,2179,Davi_het_2179,E_MAIL_2179@company.com,I1611-0586,2016-11-15 12:35:24.000,Analyse et résolution
4206,2179,Davi_het_2179,E_MAIL_2179@company.com,I1611-0586,2016-11-15 12:35:24.000,Fermeture du ticket
4207,2179,Davi_het_2179,E_MAIL_2179@company.com,I1611-0586,2016-11-15 12:35:24.000,Validation demandeur
4208,2179,Davi_het_2179,E_MAIL_2179@company.com,I1611-0586,2016-11-15 12:35:24.000,Send Email
4209,1044,Pier_gne_1044,E_MAIL_1044@company.com,I1611-0585,2016-11-15 11:32:58.000,Call
4210,2876,Jean_ier_2876,E_MAIL_2876@company.com,S1611-0757,2016-11-15 11:29:46.470,Creation
4211,2876,Jean_ier_2876,E_MAIL_2876@company.com,S1611-0757,2016-11-15 11:29:46.470,Drafts
4212,2876,Jean_ier_2876,E_MAIL_2876@company.com,S1611-0757,2016-11-15 11:29:46.470,Requestor notification
4213,2876,Jean_ier_2876,E_MAIL_2876@company.com,S1611-0757,2016-11-15 11:29:46.470,Ré-initialisation
4214,2876,Jean_ier_2876,E_MAIL_2876@company.com,S1611-0757,2016-11-15 11:29:46.470,Validation du demandeur
4215,2876,Jean_ier_2876,E_MAIL_2876@company.com,S1611-0757,2016-11-15 11:29:46.470,Send Email
4216,2876,Jean_ier_2876,E_MAIL_2876@company.com,S1611-0759,2016-11-15 11:28:51.000,Call
4217,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Creation
4218,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Drafts
4219,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Notification prise en compte demandeur
4220,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Processing your request
4221,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Vérification
4222,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Validation demandeur
4223,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Send Email
4224,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Traitement du refus
4225,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Notification to requesting Person
4226,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Vérification
4227,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Validation demandeur
4228,8896,Juli_nne_8896,E_MAIL_8896@company.com,S1611-0754,2016-11-15 10:58:22.103,Send Email
4229,920,Math_rou_920,E_MAIL_920@company.com,S1611-0756,2016-11-15 10:54:37.000,Call
4230,920,Math_rou_920,E_MAIL_920@company.com,S1611-0756,2016-11-15 10:54:37.000,Requestor notification
4231,8104,Beno_iau_8104,E_MAIL_8104@company.com,S1611-0755,2016-11-15 10:54:34.000,Call
4232,8104,Beno_iau_8104,E_MAIL_8104@company.com,S1611-0755,2016-11-15 10:54:34.000,Requestor notification
4233,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Creation
4234,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Drafts
4235,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Notification prise en compte demandeur
4236,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Validation futur manager
4237,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Send Email
4238,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Validation futur manager
4239,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Validation futur manager
4240,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Delete the Contents of a Service
4241,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Requalification
4242,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Notification prise en compte demandeur
4243,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Traitement de la demande
4244,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Validation futur manager
4245,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Send Email
4246,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Installation de la boite mail sur le poste
4247,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Validation du demandeur
4248,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0751,2016-11-15 10:46:14.647,Send Email
4249,738,Vinc_rit_738,E_MAIL_738@company.com,S1611-0752,2016-11-15 10:45:38.000,Call
4250,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Creation
4251,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Drafts
4252,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Requestor notification
4253,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Analyse et résolution
4254,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Send Email
4255,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,[Validation technique]
4256,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Send Email
4257,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Création du compte
4258,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Delete the Contents of a Service
4259,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Requalification
4260,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Requestor notification
4261,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Ré-initialisation
4262,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Validation du demandeur
4263,786,Oliv_uer_786,E_MAIL_786@company.com,S1611-0750,2016-11-15 10:45:34.567,Send Email
4264,1114,Jean_ine_1114,E_MAIL_1114@company.com,I1611-0579,2016-11-15 10:40:11.000,Call
4265,1114,Jean_ine_1114,E_MAIL_1114@company.com,I1611-0579,2016-11-15 10:40:11.000,Requestor notification
4266,1117,Nico_ard_1117,E_MAIL_1117@company.com,S1611-0748,2016-11-15 10:06:12.000,Call
4267,1117,Nico_ard_1117,E_MAIL_1117@company.com,S1611-0748,2016-11-15 10:06:12.000,Requestor notification
4268,1032,Soph_eau_1032,E_MAIL_1032@company.com,I1611-0577,2016-11-15 10:02:42.807,Creation
